Price,Adj Close,Close,High,Low,Open,Volume
Ticker,8088.T,8088.T,8088.T,8088.T,8088.T,8088.T
Date,,,,,,
2013-01-04,243.32029724121094,411.25,412.5,405.0,408.75,456800
2013-01-07,256.6326599121094,433.75,435.0,412.5,412.5,828800
2013-01-08,252.19517517089844,426.25,431.25,423.75,430.0,311200
2013-01-09,253.67430114746094,428.75,433.75,418.75,420.0,543200
2013-01-10,251.45562744140625,425.0,430.0,425.0,427.5,260000
2013-01-11,255.1534881591797,431.25,432.5,426.25,432.5,299200
2013-01-15,250.716064453125,423.75,433.75,422.5,431.25,299200
2013-01-16,250.716064453125,423.75,426.25,418.75,423.75,226400
2013-01-17,247.7577362060547,418.75,423.75,412.5,423.75,250400
2013-01-18,252.9347381591797,427.5,427.5,420.0,422.5,232800
2013-01-21,251.45562744140625,425.0,427.5,423.75,425.0,163200
2013-01-22,249.9764404296875,422.5,426.25,417.5,425.0,247200
2013-01-23,244.79946899414062,413.75,420.0,413.75,415.0,218400
2013-01-24,251.45562744140625,425.0,426.25,412.5,413.75,324000
2013-01-25,254.41392517089844,430.0,431.25,425.0,428.75,305600
2013-01-28,250.716064453125,423.75,430.0,423.75,428.75,225600
2013-01-29,253.67430114746094,428.75,431.25,425.0,425.0,247200
2013-01-30,257.37225341796875,435.0,442.5,432.5,433.75,789600
2013-01-31,256.6326599121094,433.75,435.0,428.75,431.25,312000
2013-02-01,255.1534881591797,431.25,437.5,431.25,435.0,322400
2013-02-04,253.67430114746094,428.75,433.75,427.5,431.25,225600
2013-02-05,249.9764404296875,422.5,427.5,422.5,425.0,240000
2013-02-06,258.11181640625,436.25,443.75,417.5,423.75,812000
2013-02-07,261.8096618652344,442.5,446.25,437.5,437.5,529600
2013-02-08,258.11181640625,436.25,443.75,435.0,442.5,400800
2013-02-12,256.6326599121094,433.75,443.75,432.5,438.75,258400
2013-02-13,252.19517517089844,426.25,435.0,426.25,432.5,276800
2013-02-14,259.5909423828125,438.75,442.5,421.25,425.0,536000
2013-02-15,258.8513488769531,437.5,438.75,432.5,432.5,435200
2013-02-18,264.0283508300781,446.25,446.25,438.75,438.75,395200
2013-02-19,264.0283508300781,446.25,447.5,442.5,442.5,316000
2013-02-20,267.72625732421875,452.5,452.5,443.75,446.25,444800
2013-02-21,266.98663330078125,451.25,461.25,447.5,453.75,437600
2013-02-22,260.33050537109375,440.0,451.25,436.25,451.25,448800
2013-02-25,265.5075378417969,448.75,452.5,445.0,448.75,336800
2013-02-26,268.4658508300781,453.75,456.25,438.75,438.75,590400
2013-02-27,272.1637268066406,460.0,471.25,458.75,461.25,748800
2013-02-28,275.86163330078125,466.25,470.0,462.5,468.75,485600
2013-03-01,274.3824157714844,463.75,468.75,462.5,468.75,284000
2013-03-04,280.29901123046875,473.75,480.0,468.75,468.75,518400
2013-03-05,278.81988525390625,471.25,483.75,468.75,481.25,347200
2013-03-06,278.81988525390625,471.25,476.25,470.0,472.5,184800
2013-03-07,278.0802917480469,470.0,477.5,468.75,476.25,332800
2013-03-08,280.29901123046875,473.75,478.75,467.5,470.0,897600
2013-03-11,282.5177917480469,477.5,481.25,473.75,480.0,373600
2013-03-12,278.81988525390625,471.25,478.75,470.0,477.5,569600
2013-03-13,281.03863525390625,475.0,477.5,470.0,473.75,488000
2013-03-14,283.9969482421875,480.0,492.5,472.5,473.75,598400
2013-03-15,282.5177917480469,477.5,482.5,475.0,480.0,489600
2013-03-18,282.5177917480469,477.5,481.25,471.25,472.5,384000
2013-03-19,292.13226318359375,493.75,496.25,482.5,482.5,529600
2013-03-21,343.1629638671875,580.0,593.75,558.75,593.75,6756800
2013-03-22,341.6838073730469,577.5,601.25,565.0,600.0,3510400
2013-03-25,329.1109924316406,556.25,583.75,555.0,583.75,1424000
2013-03-26,334.28802490234375,565.0,570.0,548.75,558.75,918400
2013-03-27,361.8825378417969,573.75,575.0,557.5,557.5,940000
2013-03-28,353.2100524902344,560.0,570.0,553.75,563.75,741600
2013-03-29,342.9606018066406,543.75,557.5,538.75,556.25,714400
2013-04-01,317.7313537597656,503.75,541.25,502.5,540.0,1048000
2013-04-02,324.82708740234375,515.0,520.0,495.0,501.25,1216000
2013-04-03,334.28802490234375,530.0,532.5,515.0,521.25,870400
2013-04-04,334.28802490234375,530.0,530.0,511.25,526.25,790400
2013-04-05,335.0764465332031,531.25,552.5,525.0,540.0,994400
2013-04-08,341.3837585449219,541.25,550.0,527.5,538.75,740000
2013-04-09,339.0185546875,537.5,548.75,531.25,548.75,569600
2013-04-10,336.6533203125,533.75,545.0,530.0,531.25,516000
2013-04-11,335.8648681640625,532.5,542.5,526.25,538.75,560000
2013-04-12,336.6533203125,533.75,536.25,527.5,533.75,449600
