Price,Adj Close,Close,High,Low,Open,Volume
Ticker,7987.T,7987.T,7987.T,7987.T,7987.T,7987.T
Date,,,,,,
2013-01-04,248.38441467285156,368.0,376.0,368.0,374.0,30500
2013-01-07,247.0345001220703,366.0,374.0,366.0,372.0,32500
2013-01-08,247.0345001220703,366.0,370.0,366.0,370.0,16000
2013-01-09,247.0345001220703,366.0,366.0,364.0,366.0,20000
2013-01-10,255.13401794433594,378.0,382.0,368.0,368.0,39000
2013-01-11,249.7342987060547,370.0,382.0,370.0,380.0,34000
2013-01-15,251.08421325683594,372.0,378.0,370.0,376.0,28500
2013-01-16,249.7342987060547,370.0,376.0,370.0,376.0,19000
2013-01-17,247.0345001220703,366.0,370.0,364.0,368.0,22500
2013-01-18,248.38441467285156,368.0,370.0,368.0,370.0,14500
2013-01-21,248.38441467285156,368.0,372.0,368.0,372.0,14000
2013-01-22,249.7342987060547,370.0,372.0,368.0,372.0,21500
2013-01-23,251.08421325683594,372.0,376.0,368.0,374.0,32000
2013-01-24,252.43417358398438,374.0,376.0,368.0,370.0,26500
2013-01-25,263.2334289550781,390.0,408.0,384.0,402.0,181000
2013-01-28,256.4839782714844,380.0,390.0,380.0,390.0,42500
2013-01-29,257.833740234375,382.0,386.0,380.0,380.0,21500
2013-01-30,260.53363037109375,386.0,392.0,382.0,382.0,64500
2013-01-31,260.53363037109375,386.0,388.0,384.0,386.0,32000
2013-02-01,260.53363037109375,386.0,390.0,384.0,390.0,10500
2013-02-04,263.2334289550781,390.0,394.0,388.0,394.0,36500
2013-02-05,257.833740234375,382.0,390.0,380.0,390.0,46000
2013-02-06,260.53363037109375,386.0,390.0,386.0,388.0,21000
2013-02-07,259.1837158203125,384.0,388.0,382.0,382.0,19500
2013-02-08,256.4839782714844,380.0,384.0,380.0,382.0,21500
2013-02-12,257.833740234375,382.0,386.0,382.0,386.0,15500
2013-02-13,252.43417358398438,374.0,382.0,374.0,380.0,31500
2013-02-14,251.08421325683594,372.0,374.0,370.0,374.0,14500
2013-02-15,247.0345001220703,366.0,368.0,362.0,368.0,31000
2013-02-18,249.7342987060547,370.0,374.0,362.0,362.0,23000
2013-02-19,252.43417358398438,374.0,376.0,374.0,374.0,15500
2013-02-20,256.4839782714844,380.0,382.0,378.0,378.0,16000
2013-02-21,253.78399658203125,376.0,378.0,370.0,374.0,18500
2013-02-22,255.13401794433594,378.0,382.0,372.0,374.0,25000
2013-02-25,256.4839782714844,380.0,382.0,378.0,382.0,28000
2013-02-26,257.833740234375,382.0,392.0,376.0,378.0,47500
2013-02-27,257.833740234375,382.0,382.0,378.0,382.0,32000
2013-02-28,256.4839782714844,380.0,382.0,378.0,380.0,41500
2013-03-01,257.833740234375,382.0,384.0,380.0,380.0,18000
2013-03-04,259.1837158203125,384.0,394.0,384.0,384.0,59500
2013-03-05,260.53363037109375,386.0,390.0,384.0,388.0,17500
2013-03-06,263.2334289550781,390.0,390.0,386.0,388.0,12000
2013-03-07,263.2334289550781,390.0,392.0,390.0,390.0,35000
2013-03-08,268.6331481933594,398.0,404.0,396.0,400.0,164000
2013-03-11,268.6331481933594,398.0,404.0,398.0,404.0,68000
2013-03-12,274.0328369140625,406.0,414.0,398.0,398.0,51500
2013-03-13,271.3329772949219,402.0,406.0,400.0,406.0,27500
2013-03-14,271.3329772949219,402.0,406.0,400.0,404.0,26500
2013-03-15,276.7326354980469,410.0,414.0,400.0,404.0,42500
2013-03-18,275.3826904296875,408.0,412.0,404.0,408.0,46000
2013-03-19,278.08258056640625,412.0,416.0,408.0,408.0,29000
2013-03-21,278.08258056640625,412.0,418.0,410.0,414.0,37000
2013-03-22,272.682861328125,404.0,416.0,402.0,416.0,32500
2013-03-25,275.3826904296875,408.0,412.0,404.0,404.0,34000
2013-03-26,276.7326354980469,410.0,412.0,404.0,404.0,63500
2013-03-27,276.73260498046875,404.0,408.0,400.0,400.0,41500
2013-03-28,278.1026306152344,406.0,406.0,400.0,404.0,34000
2013-03-29,271.25274658203125,396.0,406.0,388.0,404.0,46500
2013-04-01,264.4029235839844,386.0,398.0,386.0,394.0,22500
2013-04-02,261.6629638671875,382.0,398.0,382.0,382.0,32500
2013-04-03,267.1428527832031,390.0,390.0,380.0,382.0,23000
2013-04-04,265.7728271484375,388.0,388.0,378.0,386.0,20500
2013-04-05,272.62274169921875,398.0,402.0,394.0,398.0,51500
2013-04-08,271.25274658203125,396.0,398.0,390.0,396.0,40000
2013-04-09,269.8827819824219,394.0,402.0,394.0,400.0,22500
2013-04-10,273.99267578125,400.0,400.0,394.0,394.0,15000
2013-04-11,286.32232666015625,418.0,422.0,398.0,400.0,95500
2013-04-12,295.91204833984375,432.0,436.0,408.0,418.0,204500
2013-04-15,283.58245849609375,414.0,430.0,402.0,430.0,173500
2013-04-16,279.4725646972656,408.0,412.0,400.0,410.0,67000
