Price,Adj Close,Close,High,Low,Open,Volume
Ticker,4188.T,4188.T,4188.T,4188.T,4188.T,4188.T
Date,,,,,,
2013-01-04,302.0990295410156,445.0,445.0,435.0,441.0,7113500
2013-01-07,295.31036376953125,435.0,453.0,434.0,451.0,6821500
2013-01-08,281.0539855957031,414.0,433.0,413.0,433.0,13216000
2013-01-09,283.0906066894531,417.0,423.0,407.0,408.0,12114500
2013-01-10,291.9159240722656,430.0,437.0,417.0,417.0,11026000
2013-01-11,296.6680603027344,437.0,441.0,435.0,436.0,9048000
2013-01-15,298.0257568359375,439.0,442.0,434.0,440.0,7780000
2013-01-16,289.200439453125,426.0,438.0,423.0,438.0,9433000
2013-01-17,286.4848937988281,422.0,428.0,414.0,427.0,11882500
2013-01-18,295.31036376953125,435.0,437.0,429.0,431.0,8260500
2013-01-21,287.8426513671875,424.0,429.0,417.0,429.0,9121000
2013-01-22,283.0906066894531,417.0,423.0,413.0,423.0,16250500
2013-01-23,272.9074401855469,402.0,414.0,401.0,411.0,10891500
2013-01-24,272.9074401855469,402.0,407.0,393.0,397.0,17332500
2013-01-25,281.7328186035156,415.0,425.0,409.0,410.0,14198000
2013-01-28,281.0539855957031,414.0,424.0,413.0,418.0,9250500
2013-01-29,283.7694396972656,418.0,421.0,410.0,411.0,9197500
2013-01-30,287.16375732421875,423.0,424.0,416.0,418.0,7124500
2013-01-31,287.8426513671875,424.0,426.0,416.0,422.0,8298500
2013-02-01,289.200439453125,426.0,430.0,419.0,425.0,8955500
2013-02-04,290.5581359863281,428.0,432.0,423.0,425.0,6556500
2013-02-05,286.4848937988281,422.0,428.0,418.0,420.0,8472000
2013-02-06,298.7046203613281,440.0,441.0,427.0,430.0,14751000
2013-02-07,301.4201965332031,444.0,446.0,435.0,440.0,11797500
2013-02-08,296.6680603027344,437.0,442.0,433.0,438.0,8920000
2013-02-12,301.4201965332031,444.0,449.0,442.0,444.0,7887000
2013-02-13,284.4483337402344,419.0,446.0,417.0,440.0,15794500
2013-02-14,281.7328186035156,415.0,420.0,410.0,419.0,12289000
2013-02-15,274.94403076171875,405.0,412.0,397.0,412.0,14993000
2013-02-18,278.3384094238281,410.0,416.0,408.0,412.0,8657500
2013-02-19,277.6595458984375,409.0,419.0,406.0,406.0,9759500
2013-02-20,282.41168212890625,416.0,422.0,413.0,416.0,14725500
2013-02-21,281.7328186035156,415.0,417.0,408.0,411.0,11716000
2013-02-22,285.8061218261719,421.0,421.0,408.0,410.0,8560500
2013-02-25,297.3468933105469,438.0,439.0,427.0,429.0,9686000
